uuid,label,sensor_name,table,value_col
a2a70729-06c8-515e-b19a-535e6cb8feeb,Room 2.52 — Research Laboratory window_contact (simulated),Room2.52_sat_window_contact,contact_data,contact
2242b53d-1dbf-5de5-9253-e74879e83d10,Room 2.53 — Research Laboratory door_contact (simulated),Room2.53_sat_door_contact,contact_data,contact
622e5f5d-d152-5d14-8598-67ad2d87436e,Room 2.53 — Research Laboratory window_contact (simulated),Room2.53_sat_window_contact,contact_data,contact
9b15b5d8-6eeb-5230-92ad-18acf19136d1,Room 2.54 — Research Laboratory door_contact (simulated),Room2.54_sat_door_contact,contact_data,contact
f2be26cd-f296-5d32-8afe-602f1964a25a,Room 2.54 — Research Laboratory window_contact (simulated),Room2.54_sat_window_contact,contact_data,contact
36effd08-76c3-5cc7-847c-a0ca8e103388,Room 2.55 — Research Laboratory door_contact (simulated),Room2.55_sat_door_contact,contact_data,contact
24678219-7857-550e-81f4-25ea10850ab1,Room 2.55 — Research Laboratory window_contact (simulated),Room2.55_sat_window_contact,contact_data,contact
4997c948-b2b4-50b6-8fb1-68be0debc366,Room 2.56 — Research Laboratory door_contact (simulated),Room2.56_sat_door_contact,contact_data,contact
424ff26c-1421-5053-b815-a41f03ee7016,Room 2.56 — Research Laboratory window_contact (simulated),Room2.56_sat_window_contact,contact_data,contact
ff899128-915e-5dd7-9384-45d34707ef21,Room 2.57 — Research Laboratory door_contact (simulated),Room2.57_sat_door_contact,contact_data,contact
ce035953-c31e-5cda-95dd-516aa8ac9ccd,Room 2.57 — Research Laboratory window_contact (simulated),Room2.57_sat_window_contact,contact_data,contact
4bda2040-8fe1-5aeb-8fdc-3298402f16e4,Room 2.58 — Academic Office door_contact (simulated),Room2.58_sat_door_contact,contact_data,contact
3da77a5c-a0ec-5feb-a5a4-b2773f652538,Room 2.58 — Academic Office window_contact (simulated),Room2.58_sat_window_contact,contact_data,contact
b7f31217-d75a-57a0-b0f0-338fd74b491e,Room 2.59 — Academic Office door_contact (simulated),Room2.59_sat_door_contact,contact_data,contact
67e39b4b-b35b-510f-859c-777d99853d40,Room 2.59 — Academic Office window_contact (simulated),Room2.59_sat_window_contact,contact_data,contact
2155a894-b7a6-52de-a5c4-4b025f7ed881,Room 2.60 — Academic Office door_contact (simulated),Room2.60_sat_door_contact,contact_data,contact
63cbba7c-c5c8-5859-83fc-d73afef0ff35,Room 2.60 — Academic Office window_contact (simulated),Room2.60_sat_window_contact,contact_data,contact
144518f2-bfbb-530e-8bbf-d78c06f186bd,Room 2.61 — Academic Office door_contact (simulated),Room2.61_sat_door_contact,contact_data,contact
f7e6fb49-ee7f-5db2-8883-8137b0456b0d,Room 2.61 — Academic Office window_contact (simulated),Room2.61_sat_window_contact,contact_data,contact
0ed652f6-f725-5c73-a164-ffd8bf996d23,Room 2.62 — Academic Office door_contact (simulated),Room2.62_sat_door_contact,contact_data,contact
817eea58-ce7c-597e-a8e2-ef4ec90ba6fa,Room 2.62 — Academic Office window_contact (simulated),Room2.62_sat_window_contact,contact_data,contact
f339a745-7672-580e-8b59-3cf2ce1496d1,Room 2.63 — Academic Office door_contact (simulated),Room2.63_sat_door_contact,contact_data,contact
7668f705-ecbe-5fa6-ae5c-8e6092986e29,Room 2.63 — Academic Office window_contact (simulated),Room2.63_sat_window_contact,contact_data,contact
ba6fab97-ea89-518c-89a2-80d3f4915b4e,Room 2.64 — Academic Office door_contact (simulated),Room2.64_sat_door_contact,contact_data,contact
3c2ddd3d-7628-5aaa-8bb1-f454ea6cf58f,Room 2.64 — Academic Office window_contact (simulated),Room2.64_sat_window_contact,contact_data,contact
d1ffec6d-e8bb-51f9-9e8e-fe4d453a4ba8,Room 2.65 — Academic Office door_contact (simulated),Room2.65_sat_door_contact,contact_data,contact
526e6f7c-5b99-5921-a443-f0e526c6dfe0,Room 2.65 — Academic Office window_contact (simulated),Room2.65_sat_window_contact,contact_data,contact
aa31ec13-b8f9-536b-88cc-43623b249fc5,Room 2.66 — Staff Break Room / Kitchen door_contact (simulated),Room2.66_sat_door_contact,contact_data,contact
9981a0c5-4f59-5020-8abd-3543df91a075,Room 2.66 — Staff Break Room / Kitchen window_contact (simulated),Room2.66_sat_window_contact,contact_data,contact
8300f653-f62c-5a9e-956d-9cc849ddcadc,Room 2.67 — Storage Room door_contact (simulated),Room2.67_sat_door_contact,contact_data,contact
129e7bae-517f-508e-97c9-841dc672596b,Room 2.67 — Storage Room window_contact (simulated),Room2.67_sat_window_contact,contact_data,contact
e0fe155d-cf29-55b5-97e4-c49b1f1948e2,Room 3.01 — Research Laboratory door_contact (simulated),Room3.01_sat_door_contact,contact_data,contact
2a850682-d98f-5fc0-ba94-966b727726c4,Room 3.01 — Research Laboratory window_contact (simulated),Room3.01_sat_window_contact,contact_data,contact
44664c84-6a32-5078-a2f2-48a97ace3367,Room 3.02 — Research Laboratory door_contact (simulated),Room3.02_sat_door_contact,contact_data,contact
a012459b-53c0-5988-8125-7b73dda57d72,Room 3.02 — Research Laboratory window_contact (simulated),Room3.02_sat_window_contact,contact_data,contact
1eafa67f-0fbe-5115-b080-b392eb8a2ee3,Room 3.03 — Research Laboratory door_contact (simulated),Room3.03_sat_door_contact,contact_data,contact
5189d5e5-494c-5285-93d5-d261f0bd135d,Room 3.03 — Research Laboratory window_contact (simulated),Room3.03_sat_window_contact,contact_data,contact
4ee6ff98-af24-5a9c-a9cd-914df4bb03d1,Room 3.04 — Research Laboratory door_contact (simulated),Room3.04_sat_door_contact,contact_data,contact
5b22292b-95d9-5503-b0e4-f740090d31a3,Room 3.04 — Research Laboratory window_contact (simulated),Room3.04_sat_window_contact,contact_data,contact
a9309a60-a3ff-51c9-a621-6098b6c26419,Room 3.05 — Computer Laboratory door_contact (simulated),Room3.05_sat_door_contact,contact_data,contact
823586dc-995d-5d7b-947c-c03d4969330a,Room 3.05 — Computer Laboratory window_contact (simulated),Room3.05_sat_window_contact,contact_data,contact
0aa240b3-5c0f-53ed-85f2-d185e9645a89,Room 3.06 — Computer Laboratory door_contact (simulated),Room3.06_sat_door_contact,contact_data,contact
9af1f073-f19b-5ee1-83a6-08c7c5c79ddb,Room 3.06 — Computer Laboratory window_contact (simulated),Room3.06_sat_window_contact,contact_data,contact
e7b9c66a-32fd-5df5-a15c-8ee798ffa514,Room 3.07 — Academic Office door_contact (simulated),Room3.07_sat_door_contact,contact_data,contact
fc3287ab-0f37-5a30-bcd8-5ecc51732055,Room 3.07 — Academic Office window_contact (simulated),Room3.07_sat_window_contact,contact_data,contact
d9712793-7f35-5c59-86f3-45657d56959b,Room 3.08 — Academic Office door_contact (simulated),Room3.08_sat_door_contact,contact_data,contact
3186e9ce-ec8d-51e2-99c0-ad312b73aec1,Room 3.08 — Academic Office window_contact (simulated),Room3.08_sat_window_contact,contact_data,contact
0e01b83a-1165-571d-8290-98d265f9d02a,Room 3.09 — Academic Office door_contact (simulated),Room3.09_sat_door_contact,contact_data,contact
c52fe93e-7ea5-5ffb-901f-3ad8dc5e06a0,Room 3.09 — Academic Office window_contact (simulated),Room3.09_sat_window_contact,contact_data,contact
7aec0b1e-fa73-5085-a5de-a78a21a2ea82,Room 3.10 — Academic Office door_contact (simulated),Room3.10_sat_door_contact,contact_data,contact
7d614c0f-c887-5ae9-9dc8-ccbf5bc4a467,Room 3.10 — Academic Office window_contact (simulated),Room3.10_sat_window_contact,contact_data,contact
09f8c569-890c-5ac0-a1ab-617437407bcb,Room 3.11 — Academic Office door_contact (simulated),Room3.11_sat_door_contact,contact_data,contact
7477b512-4ccf-541b-8db5-e2b3a41ee58a,Room 3.11 — Academic Office window_contact (simulated),Room3.11_sat_window_contact,contact_data,contact
6d245b1e-0321-5374-87dc-29e5750c5894,Room 3.12 — Academic Office door_contact (simulated),Room3.12_sat_door_contact,contact_data,contact
e61c7204-a102-5519-be52-ec5d8a13f019,Room 3.12 — Academic Office window_contact (simulated),Room3.12_sat_window_contact,contact_data,contact
f04b7c4d-bf99-5b3e-af5f-1763957ca484,Room 3.13 — Seminar Room door_contact (simulated),Room3.13_sat_door_contact,contact_data,contact
1ee3a672-d76b-573c-9540-835d35a1a90c,Room 3.13 — Seminar Room window_contact (simulated),Room3.13_sat_window_contact,contact_data,contact
6f5febbf-cacf-5783-89cb-3555a565e927,Room 3.14 — Seminar Room door_contact (simulated),Room3.14_sat_door_contact,contact_data,contact
57cfafb8-c295-5196-8eac-a1a597f21e50,Room 3.14 — Seminar Room window_contact (simulated),Room3.14_sat_window_contact,contact_data,contact
f718cb0d-7efa-5c08-98e9-4610d118210e,Room 3.15 — Meeting Room door_contact (simulated),Room3.15_sat_door_contact,contact_data,contact
4ea8cc55-69d4-5078-b143-8cb9adc4a3bd,Room 3.15 — Meeting Room window_contact (simulated),Room3.15_sat_window_contact,contact_data,contact
c53c64dd-8a8a-5caa-a212-2ab7b0d22772,Room 3.16 — Meeting Room door_contact (simulated),Room3.16_sat_door_contact,contact_data,contact
eadae6e7-c68d-5210-a7f9-0b1cc815fc72,Room 3.16 — Meeting Room window_contact (simulated),Room3.16_sat_window_contact,contact_data,contact
571e14c9-1c78-5eda-bfd1-6f042c5849ad,Room 3.17 — Staff Common Room door_contact (simulated),Room3.17_sat_door_contact,contact_data,contact
40afc578-28bc-51c1-b841-9acff78f3461,Room 3.17 — Staff Common Room window_contact (simulated),Room3.17_sat_window_contact,contact_data,contact
8a91c901-7cec-53df-9534-b2088fc0bcd1,Room 3.18 — Kitchen door_contact (simulated),Room3.18_sat_door_contact,contact_data,contact
bcf28f01-5252-5cd4-bf49-9a98d482abfe,Room 3.18 — Kitchen window_contact (simulated),Room3.18_sat_window_contact,contact_data,contact
7fe361ed-ed03-5f2d-a972-b9c8adc631f7,Room 3.20 — Academic Office door_contact (simulated),Room3.20_sat_door_contact,contact_data,contact
e3386c09-7f48-5078-afab-77dd6efac867,Room 3.20 — Academic Office window_contact (simulated),Room3.20_sat_window_contact,contact_data,contact
27241ba6-704f-5d47-879a-f8aa4f5ec359,Room 3.22 — Academic Office door_contact (simulated),Room3.22_sat_door_contact,contact_data,contact
5c29bce1-6b89-5de5-b0f8-74fee093b1f5,Room 3.22 — Academic Office window_contact (simulated),Room3.22_sat_window_contact,contact_data,contact
7dec6815-6e84-52c4-ba81-593f505ff4ca,Room 3.26 — Meeting Room door_contact (simulated),Room3.26_sat_door_contact,contact_data,contact
f57ebd87-f38d-576c-8095-600dab64d2fe,Room 3.26 — Meeting Room window_contact (simulated),Room3.26_sat_window_contact,contact_data,contact
72dfb7d8-1b50-5c38-b0ef-cf59c6fc5c94,Room 3.27 — Meeting Room door_contact (simulated),Room3.27_sat_door_contact,contact_data,contact
ad780f0e-24f3-5146-bdc3-5cfb657341fb,Room 3.27 — Meeting Room window_contact (simulated),Room3.27_sat_window_contact,contact_data,contact
a61c9189-5399-5add-899d-c1b9cba40c2e,Room 3.36 — Restroom (Male) door_contact (simulated),Room3.36_sat_door_contact,contact_data,contact
66aca829-156c-5f3f-95e7-97368a4bc9d1,Room 3.36 — Restroom (Male) window_contact (simulated),Room3.36_sat_window_contact,contact_data,contact
18cef00e-cb74-516d-8dd7-1c8318113441,Room 3.37 — Restroom (Female) door_contact (simulated),Room3.37_sat_door_contact,contact_data,contact
ddf09bd6-eeda-595f-8443-3cbb4b253bd1,Room 3.37 — Restroom (Female) window_contact (simulated),Room3.37_sat_window_contact,contact_data,contact
d3c271b9-0a03-558c-94d4-2b978930e620,Room 3.38 — Telecommunications Room door_contact (simulated),Room3.38_sat_door_contact,contact_data,contact
22c82450-53c0-58e6-9043-8bad578196af,Room 3.38 — Telecommunications Room window_contact (simulated),Room3.38_sat_window_contact,contact_data,contact
f44226f7-ca57-52d0-860b-8e1d136427eb,Room 3.46 — Academic Office door_contact (simulated),Room3.46_sat_door_contact,contact_data,contact
9b8fc469-b8e9-5ee0-b17f-488a2ff9669b,Room 3.46 — Academic Office window_contact (simulated),Room3.46_sat_window_contact,contact_data,contact
1d35d316-f3d9-5a87-bd4a-04a30abfec2a,Room 3.48 — Academic Office door_contact (simulated),Room3.48_sat_door_contact,contact_data,contact
b7ce3b94-a137-56ce-ad1e-9acbfef6467f,Room 3.48 — Academic Office window_contact (simulated),Room3.48_sat_window_contact,contact_data,contact
2e90f9f9-bde2-5df1-a8c9-af69695cb975,Room 3.50 — Research Laboratory door_contact (simulated),Room3.50_sat_door_contact,contact_data,contact
1acb003b-d8e2-5c18-848b-c19c8c04e4e7,Room 3.50 — Research Laboratory window_contact (simulated),Room3.50_sat_window_contact,contact_data,contact
4bf04e39-af8e-5763-b928-e30a1023af18,Room 3.51 — Research Laboratory door_contact (simulated),Room3.51_sat_door_contact,contact_data,contact
6482c5da-d349-5d3c-8989-8d680228c63c,Room 3.51 — Research Laboratory window_contact (simulated),Room3.51_sat_window_contact,contact_data,contact
48b36ce2-5303-5dc8-a066-26d5911344cb,Room 3.52 — Research Laboratory door_contact (simulated),Room3.52_sat_door_contact,contact_data,contact
b0bb35b8-35c2-56b3-afec-ba0bae390d77,Room 3.52 — Research Laboratory window_contact (simulated),Room3.52_sat_window_contact,contact_data,contact
3094fcb0-58ae-534e-b2ed-e14fbeff9da8,Room 3.53 — Research Laboratory door_contact (simulated),Room3.53_sat_door_contact,contact_data,contact
5ca8258f-3825-5973-91e9-42efa8280b25,Room 3.53 — Research Laboratory window_contact (simulated),Room3.53_sat_window_contact,contact_data,contact
cefb108f-d7e5-5de8-a162-fe0c508dd96f,Room 3.54 — Research Laboratory door_contact (simulated),Room3.54_sat_door_contact,contact_data,contact
ed5bd2fa-3212-59f9-a2a2-d452aae1c297,Room 3.54 — Research Laboratory window_contact (simulated),Room3.54_sat_window_contact,contact_data,contact
fe3d99ba-db14-5d76-b015-c0b849d01296,Room 3.56 — Research Laboratory door_contact (simulated),Room3.56_sat_door_contact,contact_data,contact
5eed0f79-afb0-59fc-8b92-ed7cdbebd5ad,Room 3.56 — Research Laboratory window_contact (simulated),Room3.56_sat_window_contact,contact_data,contact
6f8bebdf-1bfb-58fc-a94c-748cbae27bd4,Room 3.57 — Research Laboratory door_contact (simulated),Room3.57_sat_door_contact,contact_data,contact
8b4b8021-62f2-525b-b342-e6d370af1de7,Room 3.57 — Research Laboratory window_contact (simulated),Room3.57_sat_window_contact,contact_data,contact
39a7500b-a196-5a70-bddd-1e2aee515c72,Room 3.58 — Research Laboratory door_contact (simulated),Room3.58_sat_door_contact,contact_data,contact
6ee0def5-fef4-5668-9910-0a501b148835,Room 3.58 — Research Laboratory window_contact (simulated),Room3.58_sat_window_contact,contact_data,contact
1108896f-d66a-53c0-96fa-f1c07db2d584,Room 3.59 — Academic Office door_contact (simulated),Room3.59_sat_door_contact,contact_data,contact
c3d9f9c3-2a19-5dba-8fea-7fde766bf814,Room 3.59 — Academic Office window_contact (simulated),Room3.59_sat_window_contact,contact_data,contact
8bdfc196-ae1a-5e57-8236-96f28780d40c,Room 3.60 — Academic Office door_contact (simulated),Room3.60_sat_door_contact,contact_data,contact
f858d275-301a-599a-889f-cbb21709ef08,Room 3.60 — Academic Office window_contact (simulated),Room3.60_sat_window_contact,contact_data,contact
306ea798-5803-54e5-8ae9-6cd220b2621f,Room 3.61 — Academic Office door_contact (simulated),Room3.61_sat_door_contact,contact_data,contact
276aed00-2b45-5a62-8817-975e23988992,Room 3.61 — Academic Office window_contact (simulated),Room3.61_sat_window_contact,contact_data,contact
da80e3ed-df01-5d14-8367-0c45c66e43e6,Room 3.62 — Academic Office door_contact (simulated),Room3.62_sat_door_contact,contact_data,contact
5c0e50c0-5166-540a-81e1-67fd565a08f6,Room 3.62 — Academic Office window_contact (simulated),Room3.62_sat_window_contact,contact_data,contact
828b35e4-cb92-5101-93b7-12f362c5ffd8,Room 3.63 — Academic Office door_contact (simulated),Room3.63_sat_door_contact,contact_data,contact
f6ba53bc-8e30-5266-8ac3-00379134ce7f,Room 3.63 — Academic Office window_contact (simulated),Room3.63_sat_window_contact,contact_data,contact
ce1b49fb-8d91-5810-8796-b7f1464e4b9e,Room 3.64 — Academic Office door_contact (simulated),Room3.64_sat_door_contact,contact_data,contact
e5369052-5d7c-5651-950d-b1e20190cdd0,Room 3.64 — Academic Office window_contact (simulated),Room3.64_sat_window_contact,contact_data,contact
58b761bc-769c-5376-b92e-b3ce7592d68c,Room 3.65 — Academic Office door_contact (simulated),Room3.65_sat_door_contact,contact_data,contact
f2343411-57dd-55d6-bcdc-78f934c5501b,Room 3.65 — Academic Office window_contact (simulated),Room3.65_sat_window_contact,contact_data,contact
3c643af9-df1e-51dd-aca7-d0414bf1cc7a,Room 3.66 — Academic Office door_contact (simulated),Room3.66_sat_door_contact,contact_data,contact
2cbd39d8-faca-5863-8059-475f6bc6ab4e,Room 3.66 — Academic Office window_contact (simulated),Room3.66_sat_window_contact,contact_data,contact
3bde755b-87ba-5498-a42c-f62399b59734,Room 3.67 — Academic Office door_contact (simulated),Room3.67_sat_door_contact,contact_data,contact
8ab8970a-1918-5a86-a47a-02a579c19ade,Room 3.67 — Academic Office window_contact (simulated),Room3.67_sat_window_contact,contact_data,contact
1d903d6b-6d9b-57ad-afef-3c8a5fffb603,Room 3.68 — Academic Office door_contact (simulated),Room3.68_sat_door_contact,contact_data,contact
7ef76a6c-a273-5100-a42e-a12895629be7,Room 3.68 — Academic Office window_contact (simulated),Room3.68_sat_window_contact,contact_data,contact
ab8cecc3-127b-5665-b21a-cac018409642,Room 3.69 — Academic Office door_contact (simulated),Room3.69_sat_door_contact,contact_data,contact
c719b03b-45b1-5da5-92a9-96bbf1af8970,Room 3.69 — Academic Office window_contact (simulated),Room3.69_sat_window_contact,contact_data,contact
70c1a928-1f78-566b-8901-b411eeee9b71,Room 3.70 — Academic Office door_contact (simulated),Room3.70_sat_door_contact,contact_data,contact
91281429-9212-5151-a67c-12ecaf3317a6,Room 3.70 — Academic Office window_contact (simulated),Room3.70_sat_window_contact,contact_data,contact
994662d5-177f-5929-93b1-707ed541f018,Room 3.71 — Academic Office door_contact (simulated),Room3.71_sat_door_contact,contact_data,contact
a85074d3-f2b8-58b3-9f3f-b7cf9067a085,Room 3.71 — Academic Office window_contact (simulated),Room3.71_sat_window_contact,contact_data,contact
9a6396df-0b15-502e-adca-4daaeec9ff4b,Room 4.01 — Research Laboratory door_contact (simulated),Room4.01_sat_door_contact,contact_data,contact
8dff8840-2de6-599c-aba0-9faa439092e9,Room 4.01 — Research Laboratory window_contact (simulated),Room4.01_sat_window_contact,contact_data,contact
429e64f6-6daf-572b-88ea-e71255202fdb,Room 4.02 — Research Laboratory door_contact (simulated),Room4.02_sat_door_contact,contact_data,contact
ce5de85b-b5fc-5f62-9d1b-f04dc2e5df68,Room 4.02 — Research Laboratory window_contact (simulated),Room4.02_sat_window_contact,contact_data,contact
40ae9733-8fbe-5ba9-b622-8bd490c51e8e,Room 4.03 — Research Laboratory door_contact (simulated),Room4.03_sat_door_contact,contact_data,contact
7b6a94b8-7c39-5939-8c8e-c2f992628e7c,Room 4.03 — Research Laboratory window_contact (simulated),Room4.03_sat_window_contact,contact_data,contact
